	number_of_elements	mean_atomic_mass	wtd_mean_atomic_mass	gmean_atomic_mass	wtd_gmean_atomic_mass	entropy_atomic_mass	wtd_entropy_atomic_mass	range_atomic_mass	wtd_range_atomic_mass	std_atomic_mass	wtd_std_atomic_mass	mean_fie	wtd_mean_fie	gmean_fie	wtd_gmean_fie	entropy_fie	wtd_entropy_fie	range_fie	wtd_range_fie	std_fie	wtd_std_fie	mean_atomic_radius	wtd_mean_atomic_radius	gmean_atomic_radius	wtd_gmean_atomic_radius	entropy_atomic_radius	wtd_entropy_atomic_radius	range_atomic_radius	wtd_range_atomic_radius	std_atomic_radius	wtd_std_atomic_radius	mean_Density	wtd_mean_Density	gmean_Density	wtd_gmean_Density	entropy_Density	wtd_entropy_Density	range_Density	wtd_range_Density	std_Density	wtd_std_Density	mean_ElectronAffinity	wtd_mean_ElectronAffinity	gmean_ElectronAffinity	wtd_gmean_ElectronAffinity	entropy_ElectronAffinity	wtd_entropy_ElectronAffinity	range_ElectronAffinity	wtd_range_ElectronAffinity	std_ElectronAffinity	wtd_std_ElectronAffinity	mean_FusionHeat	wtd_mean_FusionHeat	gmean_FusionHeat	wtd_gmean_FusionHeat	entropy_FusionHeat	wtd_entropy_FusionHeat	range_FusionHeat	wtd_range_FusionHeat	std_FusionHeat	wtd_std_FusionHeat	mean_ThermalConductivity	wtd_mean_ThermalConductivity	gmean_ThermalConductivity	wtd_gmean_ThermalConductivity	entropy_ThermalConductivity	wtd_entropy_ThermalConductivity	range_ThermalConductivity	wtd_range_ThermalConductivity	std_ThermalConductivity	wtd_std_ThermalConductivity	mean_Valence	wtd_mean_Valence	gmean_Valence	wtd_gmean_Valence	entropy_Valence	wtd_entropy_Valence	range_Valence	wtd_range_Valence	std_Valence	wtd_std_Valence	LABEL
467	4	125.26234999999998	66.86663999999999	86.21720227993369	37.200582772197215	1.1477530381844783	1.3502698468741894	191.20059999999998	11.12036	77.9261072912506	92.41148225047847	854.75	1053.8000000000002	811.6520816690125	993.1752508276645	1.3335416271853413	0.8371334550817586	764.4000000000001	716.78	284.41895594351655	383.51632885706454	151.5	106.5	131.55108983940661	83.61858426925986	1.2790237389330414	1.3027478908804035	171.0	28.400000000000006	64.02538559040468	86.32178172396581	9142.85725	3920.8574	990.6662500873354	41.48419206844933	0.8502139968410819	0.9476925069101113	22598.571	2259.1426	8830.418269630985	8787.212351337019	71.8075	99.726	40.31367585575267	61.22761104601491	1.0448722876616863	0.5420897540537112	135.97	83.594	54.24539767344323	63.377833240416166	10.998	5.3102	4.025601289822228	1.0125530574127795	0.8242105575776261	0.9845818360546169	30.778	2.9668	11.874112261554547	10.740470436624273	39.256645	19.215948000000004	7.29545830095371	0.5151163378427239	0.9977904351194771	1.0426966540207119	86.97342	8.684052000000001	31.042970218200367	34.011428999748674	3.5	2.6	3.1301691601465746	2.3924623977026314	1.277034259466139	1.2711814802605796	4.0	0.7999999999999999	1.6583123951777	1.5652475842498528	0
468	4	114.08735	62.39664	81.13529687566297	36.3074798389699	1.1667694116098566	1.3571670190320844	174.23059999999998	9.42336	67.93977918029687	82.01829349133338	819.1	1039.54	767.7873975833263	971.346808856111	1.3197753690790184	0.8103471271918451	764.4000000000001	731.0400000000001	307.61714028967896	409.30826769074685	170.0	113.9	145.11021377421972	86.964944259905	1.2725619328841302	1.332373801844778	180.0	25.300000000000004	72.23918604192603	98.84078105721342	8445.60725	3641.9574	923.1628743786451	40.32951706966731	0.8158625267633487	0.9177545858143454	22598.571	2259.1426	8739.041362715803	8341.614921777129	75.5325	101.216	44.04211042666593	63.432759297252204	1.0890297234981692	0.5807298933903399	135.97	83.594	52.06456730589432	61.027409385046	12.5805	5.943200000000001	4.972009027643182	1.101788536154477	0.9481291923789159	1.0912607623544441	30.778	2.9668	11.34882552293408	11.400995371019146	33.256645	16.815948000000002	5.462403021764179	0.45881519100564516	0.8368356701417466	0.8907611510574381	86.97342	8.684052000000001	33.507398287066025	31.646813972419796	3.25	2.5	2.9129506302439405	2.324616130478848	1.2711814802605796	1.2424577879358718	4.0	0.8999999999999999	1.6393596310755	1.4186260959111108	0
469	5	97.40428	65.99711666666667	72.8023228432909	41.46041584069911	1.393302448530074	1.4863996012882963	174.23059999999998	18.234083333333334	61.09025821318485	66.76040891948162	793.76	965.8916666666667	746.9751528512868	891.3863367328923	1.5470797126191296	1.066880593215682	811.0000000000001	593.4083333333334	289.1101630866684	399.4698588129022	172.2	131.08333333333331	150.32127129930788	100.67139467478782	1.5089478577705033	1.5126054971753082	205.0	29.166666666666664	70.10106989197811	95.92439731371785	7323.085799999999	3563.547833333333	1186.0958562879796	84.31766659009986	1.0426625390949547	1.2046945007576086	22598.571	1882.6188333333332	8048.092318944072	7236.809374075516	56.355999999999995	83.81333333333333	27.758453603086384	44.747403636880975	1.0957754484310414	0.5932079717666354	135.97	69.66166666666666	56.07960363625976	68.30097029081408	12.2044	6.510999999999999	5.711560030395156	1.561264726718378	1.2334040447987602	1.39189777299494	30.778	2.472333333333333	10.341686392460371	10.360163667947852	43.805316	22.679956666666666	10.285096575133775	0.9967734046590645	1.2340451693803898	1.3448098370137636	86.97342	7.23671	33.954299159891725	36.618311345674805	3.0	2.4166666666666665	2.701920077041227	2.2670670862815903	1.4943650834533881	1.4722741621317226	4.0	0.75	1.5491933384829668	1.2583057392117916	0
470	5	87.89588	58.073449999999994	62.25952380356235	36.39296605444568	1.327082797112463	1.4454679717714045	174.23059999999998	18.234083333333334	65.41959971367602	65.81167866697926	801.8199999999999	972.6083333333333	757.6237319138767	901.9631987427763	1.5510943914599222	1.0755583605532273	811.0000000000001	593.4083333333334	282.67838544890554	392.1065572434787	167.2	126.91666666666667	146.72089348308867	98.65801073592448	1.511794837007734	1.5188683381329438	205.0	29.166666666666664	67.4252178342792	92.12938365870757	7107.085799999999	3383.547833333333	1067.0750822195216	77.2054403394773	0.987436733099659	1.1458397320354003	22598.571	1882.6188333333332	8184.486974749643	7252.59239190424	55.824	83.37	23.879836036398345	39.47279704518358	1.06475823030648	0.5701368407881127	138.63	70.105	56.574419166262764	68.85300852298806	12.3124	6.600999999999999	5.786664752667139	1.578354411762018	1.240156327597441	1.3941853041612362	30.778	2.472333333333333	10.299950632891402	10.384931276935186	76.805316	50.17995666666666	14.574738260669843	1.3327747832918675	1.1455388298401847	0.9883014516459416	199.97342	33.32004333333333	70.19788868220627	77.86130015488295	3.0	2.4166666666666665	2.701920077041227	2.2670670862815903	1.4943650834533881	1.4722741621317226	4.0	0.75	1.5491933384829668	1.2583057392117916	0
471	6	87.8499	62.03528333333333	65.90808659843711	38.84414378376443	1.556339702283301	1.5841022173261432	174.23059999999998	19.548	59.71973928038088	64.32932116199683	759.7666666666668	969.25	718.1347204563391	896.6591724814979	1.7321256064014898	1.139124869575152	811.0000000000001	611.1583333333334	274.64820933129874	413.71176291927907	175.83333333333334	129.0	156.84980689222812	99.65961838490907	1.708708609293903	1.700484732833699	205.0	29.166666666666664	64.50689024351499	96.8797937882015	6360.904833333333	3473.547833333333	1240.1906141527506	80.68322364336898	1.1702036130991265	1.2452038665968028	22598.571	1882.6188333333332	7655.419825736761	6843.336412112745	47.35833333333333	83.59166666666667	18.419907626742095	42.027433683934504	1.134865267490908	0.5868129175618904	138.63	70.3025	55.00507534663405	72.52199396275128	11.593666666666666	6.555999999999999	6.107618940445435	1.5697863132746357	1.4543856260250785	1.5387530842504784	30.778	2.472333333333333	9.53888745551015	10.022602362216666	69.83776333333334	36.429956666666655	16.865995402451265	1.1525946635246849	1.3371554392455287	1.398860201845896	199.97342	16.653376666666663	65.9483656381773	66.5521611729504	2.8333333333333335	2.4166666666666665	2.5697965868506505	2.267067086281591	1.6807679837119678	1.5678806697951633	4.0	0.8333333333333334	1.4624940645653537	1.1902380714238083	0
472	5	95.4836324	63.15837836363637	69.9151280757234	38.0279352389778	1.3743477742831105	1.435297997979154	174.23059999999998	20.881644363636365	62.67663445948992	69.40093393990222	777.98	996.5727272727272	732.469186713183	923.1973414860967	1.5458793043829342	0.9768051561358368	811.0000000000001	662.1272727272727	289.61796491239977	418.9937151188439	176.4	125.0	154.36094695975476	94.94143840287745	1.5138525022180709	1.5225941226762205	205.0	29.272727272727273	68.92488665206494	100.92912004336148	6713.685799999999	3371.415818181818	1086.3725486066048	59.25980222777633	0.986621292920106	1.0767188841957285	22598.571	2053.766	8082.341565863606	7148.7874711684535	61.75	93.42727272727272	40.70950278162276	64.9605790302601	1.2560131967615726	0.6658043457086666	127.05	75.26363636363637	51.906203868131215	65.47652077445221	13.3244	6.884727272727273	6.314891569454642	1.4086058452161612	1.2741808983789835	1.3786256252700069	30.778	2.6970909090909094	10.230455583208403	11.321840403557912	27.605316	14.196316363636365	6.4681953476430465	0.5841738244896673	1.0659413183464959	1.146062310093343	86.97342	7.894592727272728	30.422798520836704	27.835439871837444	3.2	2.5454545454545454	2.9301560515835217	2.379146842146109	1.515412517888733	1.449837089128327	4.0	0.8181818181818181	1.469693845669907	1.3293881025767935	0
473	4	63.856100000000005	45.02001428571429	52.35345768275447	32.31850192113493	1.2407530339118635	1.1513823112989243	79.9606	21.045357142857146	31.42381579518948	39.34811646461438	827.55	1011.1428571428572	783.4370376781983	940.3194198829306	1.3289239043142533	0.8140505075489595	764.4000000000001	701.9214285714286	290.9468121495749	398.7740010689908	153.25	114.71428571428572	132.85897203912094	88.884793626374	1.2785012031551142	1.1517512427661178	171.0	51.42857142857143	64.72779542051467	87.5340239972027	5196.35725	2048.959428571429	742.6669981033001	42.71600884969352	0.9781587190299927	1.09362587168819	10278.571	750.6119999999999	4080.0325784094775	4434.090248340125	58.4075	88.2657142857143	29.912582548392155	44.32187237722623	0.931521727412792	0.37125371259139467	135.97	79.45	54.029289915285766	69.68027830614218	14.5055	5.969714285714287	5.450120910256966	1.1942562522928983	0.9322070099834344	1.1096043074780242	35.778	2.4445714285714284	13.312129459631919	12.716536926099698	63.256645	25.586617142857143	10.05347559781206	0.6753443599650959	0.967100696860981	1.0723098777316784	138.97342	9.984811428571428	51.916731792054044	54.223736209451104	3.25	2.357142857142857	2.9129506302439405	2.2268349677204338	1.2711814802605796	1.2224667865983636	4.0	0.9285714285714285	1.6393596310755	1.3725627750411167	0
474	3	58.7498	41.64964	46.69542470627107	30.42328293596954	0.9305736113183026	1.0698775949414734	71.62060000000001	7.924360000000002	30.842314549116878	36.08029517772824	875.1333333333333	1050.64	819.3981773395338	989.741820253329	1.0328172512748308	0.7317160464116154	764.4000000000001	678.44	322.15545246907675	373.19828033425404	130.66666666666666	97.60000000000001	109.52967232396044	78.74365475883778	0.946864966024697	1.0685960592721115	171.0	18.800000000000004	69.92535702844538	75.28110283759426	2651.4763333333335	1591.4574000000002	271.4656066735533	33.28448029156428	0.6362831895388673	0.6389196550330429	5321.571	1063.7426	2172.5753384221734	2375.110630735962	88.34333333333332	109.40599999999999	43.86431513905881	69.97686095878991	0.7705142615383251	0.5737764643157071	135.97	83.594	59.59213389552536	56.919445456813015	13.340666666666666	8.093200000000001	3.836689855753503	1.227199602873756	0.5333543177742198	0.5774488634068359	31.578	6.226800000000001	13.43340516109829	13.308403006288085	31.675526666666666	19.015948	3.8217131831161693	0.5238136903375452	0.6604941069131288	0.6643372141670805	59.97342	11.984052	24.59663755925639	27.634382163830946	2.6666666666666665	2.4000000000000004	2.519842099789746	2.29739670999407	1.0397207708399179	1.0114042647073518	2.0	0.7999999999999999	0.9428090415820634	0.8432740427115678	0
475	3	50.495466666666665	36.69704	40.636321241644204	27.9891757685998	0.9181197141745197	1.0542841295479148	71.62060000000001	7.950600000000001	29.29800008935005	31.48039281409585	840.7333333333332	1030.0	780.5987772054716	961.3502532193855	1.0223709435293271	0.7064662804456917	764.4000000000001	678.44	337.5417439204948	397.3856251943585	147.66666666666666	107.8	122.76257989021349	84.32106806481514	0.9558055703157742	1.0840291013441132	171.0	15.000000000000007	72.62843030720745	84.48852650573988	2379.4763333333335	1428.2574000000002	256.8178337838686	32.19496806099775	0.6599269309833663	0.6628118813475314	4505.571	900.5426000000001	1847.9022502431117	2076.2681145992788	51.21	87.12599999999999	17.533430518271118	40.365262682579235	0.3394053205942728	0.15071396959323966	135.97	83.594	63.49978635134662	75.12809966983059	8.974	5.4732	3.2143625237377185	1.1035654705308064	0.6532886838055721	0.710155853020302	18.477999999999998	3.6068000000000002	7.574986380625821	8.066427511606362	19.008860000000002	11.415948	2.735364674137088	0.42857924061628155	0.6706395184019235	0.6765562698399337	34.97342	6.984052	14.433646235995486	16.405147600642916	2.6666666666666665	2.4000000000000004	2.519842099789746	2.29739670999407	1.0397207708399179	1.0114042647073518	2.0	0.7999999999999999	0.9428090415820634	0.8432740427115678	0
476	3	45.49831333333333	27.702164	16.16930598446281	5.3283003799117195	0.6882699491002693	0.7403663906510596	86.61206	16.919236	35.39887231494372	39.28874424612684	840.1	1028.86	780.2223271555439	960.5159001748782	1.0226497975977615	0.706952604675477	762.5	677.3	336.6539568557997	396.3298827996698	149.33333333333334	110.8	126.88517531858527	89.48636730838992	0.9694419748819698	1.0894252280657941	166.0	12.000000000000007	70.34360114624657	81.73724841085476	2379.0299666666665	1427.45394	102.14121025379566	6.123849040816553	0.6583001136928185	0.6585514239296196	4506.9101	901.3460600000001	1848.4766936758142	2076.9838681497754	28.476666666666663	46.206	14.066012063705823	27.14908161309209	0.518337491763139	0.248791013933008	67.77	42.674	31.358886388957686	37.09246560211985	9.086	5.6748	4.370407480152049	1.9185222402302478	0.697914849498331	0.7987264306457875	18.142	3.4052000000000002	7.446143878993117	7.896692269551853	19.060166666666667	11.5083	5.179915126092049	1.3526469848450375	0.6861322095354841	0.7139081381887463	34.8195	6.8917	14.36619550851543	16.322048566620282	2.3333333333333335	1.8000000000000003	2.0	1.5157165665103982	0.9556998911125343	1.0608569471580211	3.0	0.4	1.247219128924647	1.2823589374447564	0
477	4	38.123585	32.199602	16.126661077348064	12.212073365372737	0.9518144952494654	1.0192948883720612	86.61206	17.221618	33.21099177755273	32.69680483544172	958.55	1029.43	888.8006401578286	960.9329861412634	1.315005642057353	1.2371391541694539	764.4000000000001	284.27	356.50122370056465	356.082224352747	124.0	109.30000000000001	99.51040010082008	86.8653329509753	1.1935617898330533	1.2788233547388677	171.0	29.400000000000006	75.07662752148634	74.77232108206887	1784.629725	1427.85567	35.12843538148327	14.041265052674582	0.6600732992146132	0.6609034156958891	4506.9101	901.3730300000001	1903.3088312665334	1880.0282782466059	56.6075	66.666	25.028395973875156	33.10407544250774	0.8582864170615625	0.8037225906813247	135.97	41.294	55.781414187433434	56.81269265093849	6.87	5.574	2.0748164936099696	1.4550652558437063	0.739249595745373	0.7841772229296342	18.477999999999998	3.6734	7.50438285270681	7.311383890892339	14.301770000000001	11.462124000000001	1.3863750277865652	0.7613911068477153	0.6898436143140012	0.6990561413093052	34.97342	6.992026	14.923729311190954	14.781518488905665	2.25	2.1	2.0	1.866065983073615	1.2730283365896258	1.3194222729952845	3.0	0.5	1.0897247358851685	1.0547511554864493	0
478	4	39.155860000000004	34.524568	16.463724836966726	16.36979415961237	0.9565167195133525	1.0480796362943317	86.61206	17.322412	33.5601328560213	31.75327293047695	957.075	1028.44	886.803969152634	959.3444449604069	1.3143121043600432	1.192582848868949	764.4000000000001	415.6600000000001	357.7483918552256	357.5639042534915	121.5	106.80000000000001	98.06574397733694	85.00845232873763	1.1964147933678988	1.2665389485179204	171.0	33.2	73.45236551670749	73.46189488435485	2455.3797250000002	1964.58958	39.47927238111563	20.32833259396073	0.58253574737002	0.5836801461595726	7189.9101	1437.98202	2936.7262246572586	2846.7285727686344	70.7825	84.82600000000001	42.68569554799853	54.20878988316682	1.104658980301271	0.9124502108843877	135.97	55.394000000000005	48.218206299591856	53.34881251021432	7.32	5.900400000000001	2.1230379400628205	1.351564571707092	0.7165706705966467	0.7450366585463836	20.278	4.0112000000000005	8.220113259560357	8.008278866273328	32.30177	25.846732000000003	1.9932281876115154	0.8405365662139151	0.5961590222526092	0.5977029472497046	93.97342	18.789368	38.36474913972069	37.226613586924344	2.75	2.6000000000000005	2.2133638394006434	2.1689435423953976	1.1685184057430877	1.2047933096947845	5.0	1.0000000000000002	1.920286436967152	1.75	0
479	3	68.96699	47.779954000000004	48.707735422200194	31.20327951783578	0.8125154852820665	0.9696137710679036	122.90607000000001	18.181454000000002	51.591238540765815	52.146138617019	834.9666666666667	1026.54	772.8418968495375	955.6069941332867	1.0193002193108212	0.7014908771035346	775.8000000000001	680.72	341.8845939137293	402.3454988494894	140.33333333333334	103.4	118.15167701847126	82.40630268361446	0.9635819747828652	1.0872771526282325	159.0	12.600000000000009	67.4009561422454	78.33205672718617	4445.809666666667	2668.0573999999997	398.21525367006825	41.887421460437864	0.6910924474471347	0.6927640310307727	7188.571	1437.1426	3171.4217245772	3733.0627180866263	84.43333333333334	107.06	75.7804373973162	97.14532591834164	0.9893330356658914	0.6568737327867517	93.0	75.0	40.54843468687238	47.60693693616975	9.007333333333333	5.4932	3.060664984275009	1.071594970943856	0.5884859444339182	0.6462530790811697	20.278	3.9668000000000005	8.496923417070178	8.613446304728697	35.67552666666666	21.415948000000004	3.190622284696136	0.47005343113575854	0.37211170072195476	0.3757263172522604	93.97342	18.784052	41.58032827217003	39.31530463966915	3.6666666666666665	3.0	3.3019272488946263	2.701920077041227	0.9949236325717752	1.0549201679861442	4.0	0.6000000000000001	1.699673171197595	1.6865480854231356	0
480	3	72.78516666666668	50.07086	50.011390292473386	31.701720688833074	0.7901144108456211	0.9493035888522895	134.3606	20.472360000000002	56.788095452851934	56.78716394983798	837.1	1027.8200000000002	775.8938123550242	957.8693968415336	1.020610170214198	0.7034193724169284	769.4000000000001	679.44	340.04050739090883	400.3895902742728	150.66666666666666	109.60000000000001	123.77761040899937	84.73869109504699	0.9437528839813994	1.0751739943568819	190.0	18.800000000000004	78.32127566774064	88.8634408016655	4848.143	2909.4574000000002	422.74183515904355	43.41682175064895	0.6940211739818677	0.695570508113499	7351.571	1469.7426	3427.790318202773	4055.3794543121608	85.10000000000001	107.46	76.81865459389692	97.9417056680683	0.994483276054368	0.6633359271653645	91.0	74.6	39.95605919840778	46.9874025670711	9.740666666666668	5.933200000000001	3.3820128528663043	1.1377486844745899	0.6449531532914592	0.6987534979172796	20.278	3.9668000000000005	8.324812763993888	8.821763461903624	35.67552666666666	21.415948000000004	3.190622284696136	0.47005343113575854	0.37211170072195476	0.3757263172522604	93.97342	18.784052	41.58032827217003	39.31530463966915	3.6666666666666665	3.0	3.3019272488946263	2.701920077041227	0.9949236325717752	1.0549201679861442	4.0	0.6000000000000001	1.699673171197595	1.6865480854231356	0
481	3	70.74583333333332	48.84726	49.32367196128605	31.439434004305618	0.8019486640578277	0.960103739531809	128.24259999999998	19.248759999999997	54.00744077589885	54.30424459087684	833.3000000000001	1025.54	770.4407072696406	953.8244654066209	1.0182555351592981	0.699971653061115	780.8000000000001	681.72	343.33684140602605	403.87950678389217	140.0	103.2	117.96110946670439	82.32652876569615	0.9641830156549887	1.0876075818056248	158.0	12.400000000000006	67.07210050883054	78.00512803655923	4733.809666666667	2840.8574	416.063590308284	43.00398670722494	0.6940238695808345	0.6956058145190296	7188.571	1437.1426	3347.105224984751	3959.802866553878	85.10000000000001	107.46	76.81865459389692	97.9417056680683	0.994483276054368	0.6633359271653645	91.0	74.6	39.95605919840778	46.9874025670711	9.274000000000001	5.6532	3.185090143155584	1.0975245072348516	0.6121021145505174	0.6683179496551912	20.278	3.9668000000000005	8.419977355472321	8.678311633030933	37.00886	22.215948000000004	3.4890772403547308	0.4959619295448213	0.4302726425142986	0.43374681751698596	93.97342	18.784052	40.89023335303757	39.37362472263482	3.6666666666666665	3.0	3.3019272488946263	2.701920077041227	0.9949236325717752	1.0549201679861442	4.0	0.6000000000000001	1.699673171197595	1.6865480854231356	0
482	4	52.633120000000005	45.30637600000001	36.75124683205602	31.119914948723796	1.1019853587779602	1.1815034691252435	78.89968	15.779936	37.68304328944519	37.47552920841866	979.45	1046.3400000000001	901.4077463487237	971.9624593573012	1.308097527537233	1.1950087233940272	852.8	415.6600000000001	381.66541302559756	372.70115441194974	130.25	113.80000000000001	103.90456831675161	89.0340156130347	1.1914104561255765	1.2632465115087348	171.0	32.6	78.65232037263745	79.38490095729792	2800.67	2240.8218	79.67214820357793	35.64935425488435	0.5473056283501357	0.5483302278611322	8568.749	1713.7498	3499.528318625312	3371.1287126872803	59.7825	76.02600000000001	25.569490380700444	35.976712893196364	0.8638620252222273	0.6886676469588489	135.97	55.394000000000005	57.16800170331302	62.72001910275538	8.8455	7.120800000000001	2.0345579488358827	1.306311187173161	0.6250811435365888	0.6504152084983942	26.578	5.288	10.833367470459036	10.428922813502842	22.2631025	17.815798	1.0672970197639953	0.509963663907098	0.6751625558044901	0.6772678283453331	53.97417	10.794834000000002	23.229391091800466	23.034241358795743	3.0	2.8000000000000003	2.7831576837137404	2.6051710846973517	1.3086053872534493	1.3337360272028098	3.0	0.6	1.224744871391589	1.1832159566199232	0
483	3	77.06872309333333	52.640993856	41.35011305575591	28.283131927092246	0.567876218258636	0.7528111246335554	176.2176	33.84544614400001	81.47212436000623	73.9892500155973	896.5666666666666	1063.5	830.7120350433944	997.9188506218745	1.027219600500681	0.7408395869791162	818.1000000000001	689.1800000000001	334.1933006842331	369.699799537108	139.33333333333334	102.8	117.96570869898709	82.32845466760402	0.9697291468924382	1.091795401623114	142.0	9.200000000000003	64.71132478597201	76.48035332321919	7856.476333333333	4714.4574	315.0203974361942	36.392852441937805	0.17197719862726582	0.1730551670223494	22598.571	4519.1426	10432.710816040108	9486.07297179581	114.93333333333334	125.36	103.97844721027232	117.45016779240885	1.0146113172930753	0.8166972648449254	98.2	74.03999999999999	44.12416823263893	37.94672288588011	9.607333333333335	5.853200000000001	2.4666066051441646	0.9414583764790251	0.34744415225769787	0.4062858719373822	25.778	5.066800000000001	11.631949144012317	10.789584665057523	96.67552666666667	58.015948	8.233631457057646	0.8301887519339091	0.6934327969018619	0.6948908697671109	149.97342	29.984052	68.46295430782078	80.92412016354163	3.0	2.6	2.2894284851066637	2.168943542395397	0.848685557726417	0.9110175397125628	5.0	1.0000000000000002	2.160246899469287	1.7888543819998317	0
484	4	53.396525	46.116369999999996	37.049576905222	31.74125751286301	1.097796692944681	1.1425255423514424	81.9533	17.79133	38.51298130808461	38.092091561321816	987.5	1043.94	912.3350730844617	975.0078157870605	1.3118864934271892	1.064478177637937	852.8	547.0500000000001	374.95674417191117	356.6920688773442	128.25	111.4	102.83873955001697	86.9518776292299	1.1947034752973715	1.2149494087620107	171.0	38.2	76.98822961985813	78.43317219136301	3228.17	2582.8396000000002	83.37956027177532	37.465507341062455	0.5075197801125343	0.5084220448033512	10278.749	2055.8749	4210.432798758401	4032.921038571993	56.2325	86.586	24.442943676229092	46.85745916892376	0.8503046850895684	0.556213590083826	135.97	69.8	55.849204727999485	66.39715164259684	11.1455	8.947000000000001	2.190342301947303	1.320338341033637	0.5462357489633698	0.5592948422876718	35.778	7.164000000000001	14.690900270235314	14.029333385802763	43.5131025	34.815872999999996	1.3518875137388513	0.6178833575839645	0.5047917970372955	0.5059286207596246	138.97417	27.797417	56.948312128155465	54.52244682872029	3.25	2.9000000000000004	2.9129506302439405	2.5945579339604654	1.2711814802605796	1.240201173507841	4.0	0.9000000000000001	1.6393596310755	1.6163229875244614	0
485	3	126.12413333333335	88.50048000000001	97.26671403927851	62.40092741692808	0.9048802075901864	1.049174184861846	176.9154	22.557080000000006	72.6585294623801	81.89264538130665	735.1666666666666	840.94	707.002695150331	812.050691666792	1.0601953693258668	0.7940864153145475	496.70000000000005	499.18	204.0485944300742	230.11191286946547	161.0	131.4	146.55206325149223	118.96052257319626	1.0078254960994089	1.0661099711688535	166.0	23.599999999999994	68.95409100747153	71.01549126775087	5083.333333333333	3834.0	4067.248249110934	3037.266059494668	0.8866841841629863	1.0166910429439424	7820.0	1254.0	3380.7921491206102	3280.23440896802	101.71666666666665	141.03	63.367466980403684	100.35333426000665	0.7789092460996002	0.4795431578042213	186.05	117.21	76.31776042020334	85.78161678225572	6.876666666666666	4.8180000000000005	5.323380744478745	3.395712856023827	0.9122869585507798	1.055620202909303	9.17	1.1420000000000001	3.8269773393052064	4.4025815659047645	8.735	5.323	3.090571421642282	1.0440584557691206	0.6581520567493904	0.7128763502919517	17.795	3.4770000000000003	7.283345156359587	7.805935562121942	4.333333333333333	5.0	3.9148676411688634	4.6439843790034585	1.0123308391031733	0.7604688022513465	4.0	3.1999999999999997	1.699673171197595	1.6865480854231358	0
486	4	86.79247875	48.210496000000006	63.99013766885787	31.512610825080245	1.1669292337606887	1.37462593106291	122.90607000000001	4.2909070000000025	53.14100733761574	61.130083909215905	768.05	1035.9	710.6437531853703	967.1904875205423	1.3042760153876602	0.7821158923470017	811.0000000000001	738.0500000000001	325.46478688177626	437.72662530396764	167.25	107.0	141.8369863157445	83.56395841890766	1.2625193633568212	1.3733965939994603	205.0	11.5	76.14583048335608	97.12601350822548	4281.85725	2460.4574	692.7286118908589	39.90923700186334	1.0552905009860605	0.9299926053067534	7468.571	1493.1426	2852.9419904955457	3665.1288683469047	50.7375	90.79499999999999	0.0	0.0	0.778060741056622	0.28543132225006657	141.0	84.6	54.96004656793878	74.42668561241996	6.9305	4.203200000000001	3.4860961444811416	1.005008244701308	1.0873323790271774	1.001714808649212	12.978	2.5068	4.632816718800777	5.917587806699618	9.681645000000001	4.655948	2.630664049517184	0.2944101081080977	1.0487046764793653	1.1090095399750712	17.97342	1.784052	6.658710589751967	8.046005372540154	2.75	2.5	2.6321480259049848	2.3924623977026305	1.3421131789144003	1.1734140905474444	2.0	1.0	0.82915619758885	0.8440971508067066	0
487	4	74.29257374999999	43.210534	57.23554098144648	30.137379370105503	1.187132698503474	1.372014875904953	121.3276	4.8421150000000015	44.608235294639734	50.3235997686779	783.5250000000001	1042.0900000000001	730.2541056783766	977.7793079273474	1.312026216297399	0.7947264948407599	811.0000000000001	738.0500000000001	315.4818566494752	425.32213218336057	168.5	107.5	142.6858392032118	83.76364274459414	1.26179452906571	1.3746042690985247	205.0	11.0	76.8261023350788	98.11549317003916	3863.35725	2293.0573999999997	639.7944015038223	38.660222463552465	1.0477491735132516	0.8881696991400874	7468.571	1493.1426	2665.411275841439	3405.847765893224	46.1375	88.955	0.0	0.0	0.694386401954902	0.22613538023578061	141.0	84.6	55.76084395657943	77.17527150098016	8.205499999999999	4.7132000000000005	4.043248517635402	1.0664145324417909	1.1114920683099583	1.069760410021399	12.978	2.5068	4.973136912452743	6.65247889511872	10.681645000000001	5.055948	2.8131428246175934	0.30241496167836557	1.0442767770499084	1.1144230237474222	17.97342	1.784052	7.346777301516291	8.901925659931397	2.75	2.5	2.6321480259049848	2.3924623977026305	1.3421131789144003	1.1734140905474444	2.0	1.0	0.82915619758885	0.8440971508067066	0
